mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
HarbourCity,Shopping,11282,ORIBE,ORIBE,"3205-7, JOYCE Beauty",Gateway Arcade - 3F,23670860,,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,13642,ORiental TRaffic,ORiental TRaffic,LCX shop 33,Ocean Terminal - 3F,31141158,11:00 – 22:00 (Mon – Sun & Public Holidays),,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1659,ORIGINS,ORIGINS,OT202,"Ocean Terminal, Facesss - 2F",21109987,10:00 – 22:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,20963,OROGOLD Prestige,OROGOLD Prestige,2334,Gateway Arcade - 2F,23240389,,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,11260,OSIM,OSIM,303,Ocean Centre - 3F,26726863,11:00 – 22:00 MON – SUN,,,homeandlifestyle,Home &amp; Lifestyle,,2022-01-02
HarbourCity,Shopping,13912,OTO,OTO,323C,Ocean Centre - 3F,31700023,10:30 – 22:00 MON – SUN,,,homeandlifestyle,Home &amp; Lifestyle,,2022-01-02
HarbourCity,Shopping,2024,Pak Shing Tong,百成堂,3301,Gateway Arcade - 3F,29562368,10:30 – 21:30 MON – SUN,,,homeandlifestyle,Home &amp; Lifestyle,,2022-01-02
HarbourCity,Shopping,11754,PALLADIUM,PALLADIUM,2512,Gateway Arcade - 2F,36210386,10:00-22:00 Mon-Sun,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,2161,PANDORA,PANDORA,3306B,Gateway Arcade - 3F,35802811,10:00 – 22:00 MON – SUN,,,watchesjewelleryandaccessories,"Watches, Jewellery &amp; Accesories",,2022-01-02
HarbourCity,Shopping,22443,Parsons Music,柏斯音樂,OTG46,Ocean Terminal - GF,35967014,,,,kidsandfamily,Kids &amp; Family,,2022-01-02
HarbourCity,Shopping,1922,Patrizia Pepe,Patrizia Pepe,2320,Gateway Arcade - 2F,22347200,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1924,Paul Smith,Paul Smith,133,Ocean Centre - 1F,27307622,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1665,Penhaligon's,潘海利根,3224A,Gateway Arcade - 3F,21114174,11:00 – 22:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,2075,Petit Bateau,Petit Bateau,OTG09A,Ocean Terminal - GF,31884051,10:00 – 22:00 MON – SUN,,,kidsandfamily,Kids &amp; Family,,2022-01-02
HarbourCity,Shopping,1926,Phase Eight,Phase Eight,2120B,Gateway Arcade - 2F,21551998,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1928,Philipp Plein,Philipp Plein  菲力沛,2346-47,Gateway Arcade - 2F,35860256,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,2162,Piaget,伯爵,OT206,Ocean Terminal - 2F,23770328,10:00 – 22:00 MON – SUN,,,watchesjewelleryandaccessories,"Watches, Jewellery &amp; Accesories",,2022-01-02
HarbourCity,Shopping,16125,PicoLabb,PicoLabb,305,Ocean Centre - 3F,21161505,,,,homeandlifestyle,Home &amp; Lifestyle,,2022-01-02
HarbourCity,Shopping,1930,PINKO,PINKO,2121,Gateway Arcade - 2F,23774500,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,13629,Pitanium,Pitanium,Kiosk 3B,Gateway Arcade - 3F,96599811,10:-00-22:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,1929,Pleats Please Issey Miyake,Pleats Please Issey Miyake,OT306A,Ocean Terminal - 3F,21140666,10:00 – 22:00 MON – SUN,,,fashion,Fashion,,2022-01-02
HarbourCity,Shopping,1671,Plurecil,Plurecil,1012,Vita- World Commerce Centre - 10F,21164992,11:00 – 20:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
HarbourCity,Shopping,14008,POLA,POLA,3322A,Gateway Arcade - 3F,21171500,10:00-22:00 MON – SUN,,,beautyorpersonalcare,Beauty / Personal Care,,2022-01-02
