mall,type,shop_id,shop_name_en,shop_name_tc,shop_number,shop_floor,phone,opening_hours,loyalty_offer,voucher_acceptance,shop_category_id,shop_category_name,tag,update_date
LanghamPlace,Shopping,75,Rococo,Rococo,25-31,9F,35833585,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,14,Fashion,,2022-01-16
LanghamPlace,Shopping,183,S.A.,S.A.,38,9F,31840489,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,19,Accessories,,2022-01-16
LanghamPlace,Shopping,235,SABON,SABON,13,B1F,27229357,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,205,Senu by accessorie*small,Senu 阡羽 by accessorie*small,02,9F,31060380,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,19,Accessories,,2022-01-16
LanghamPlace,Shopping,320,SHISEIDO at LANGHAM BEAUTY,SHISEIDO at LANGHAM BEAUTY,LANGHAM BEAUTY,1F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,354,SIGMA at LANGHAM BEAUTY,SIGMA at LANGHAM BEAUTY,LANGHAM BEAUTY,2F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,184,Silver.shop,Silver.shop,23,11F,23928319,Mon - Sun & Public Holidays: 12:00 - 22:30,,1,19,Accessories,,2022-01-16
LanghamPlace,Shopping,329,SISLEY at LANGHAM BEAUTY,SISLEY at LANGHAM BEAUTY,LANGHAM BEAUTY,1F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,321,SK-II at LANGHAM BEAUTY,SK-II at LANGHAM BEAUTY,LANGHAM BEAUTY,1F,31893100,Mon - Sun & Public Holidays: 11:00 - 22:00,,1,17,Beauty,,2022-01-16
LanghamPlace,Shopping,21,SKECHERS,SKECHERS,10,8F,35149348,Mon - Sun & Public Holidays: 11:00 - 23:00,,1,7,Sportswear,,2022-01-16
